"pix","year","for_age_2003","for_con_2003","for_pro","elev","p1_trend","p1_trend_slope","trend_20yrs","delta_for_age_lag3","delta_for_con_lag3","delta_cmi_sm_lag3","delta_dd5_wt_lag3","avg_for_age","avg_for_con","avg_cmi_sm","avg_dd5_wt","min_cmi_sm","min_dd5_wt","max_cmi_sm","max_dd5_wt","delta_for_age_lag2","delta_for_con_lag2","delta_cmi_sm_lag2","delta_dd5_wt_lag2","delta_for_age_lag1","delta_for_con_lag1","delta_cmi_sm_lag1","delta_dd5_wt_lag1","delta_for_age","delta_for_con","delta_cmi_sm","delta_dd5_wt","fire","harv","insc","gfc","canlad","abio","count_brk_neg","sum_brk_magnitude_neg","avg_brk_magnitude_neg","count_brk_pos","sum_brk_magnitude_pos","avg_brk_magnitude_pos","cmi_sm_nrange","dd5_wt_nrange","min_cmi_sm_rel","max_cmi_sm_rel","min_dd5_wt_rel","max_dd5_wt_rel","map_nrange","mat_nrange","min_map_rel","max_map_rel","min_mat_rel","max_mat_rel","cmi_sm_cv","dd5_wt_cv","cmi_sm_cqv","dd5_wt_cqv","cmi_sm_nrange30","min_cmi_sm_rel30","max_cmi_sm_rel30","dd5_wt_nrange30","min_dd5_wt_rel30","max_dd5_wt_rel30","map_nrange30","min_map_rel30","max_map_rel30","mat_nrange30","min_mat_rel30","max_mat_rel30","cmi_sm_nrange30_reg","min_cmi_sm_rel30_reg","max_cmi_sm_rel30_reg","dd5_wt_nrange30_reg","min_dd5_wt_rel30_reg","max_dd5_wt_rel30_reg","map_nrange30_reg","min_map_rel30_reg","max_map_rel30_reg","mat_nrange30_reg","min_mat_rel30_reg","max_mat_rel30_reg","cmi_sm_rel30","dd5_wt_rel30","cmi_sm_rel30_reg","dd5_wt_rel30_reg","canlad_factor"
329796,2003,70.485,66.257,0,386.671,1,2.864,1,,,-11.06,0,70.244,60.794,-4.015,6.243,-11.246,5,0.289,9,-0.24,-5.462,4.776,2,-0.12,-2.731,0.95,-4,-0.481,-10.925,5.313,4,,1,1,1,1,0,0,0,0,0,0,0,-2.873,0.641,2.801,-0.072,0.801,1.442,0.205,0.429,0.91,1.115,0.816,1.246,0.997,0.235,-0.54,0.108,4.815,-4.694,0.121,1,1.25,2.25,0.21,0.934,1.145,0.484,0.921,1.406,-5.291,5.159,-0.133,1.067,1.333,2.4,0.201,0.892,1.093,0.486,0.923,1.409,-0.675912699557956,0.56075,1.842,1.665,"1"
280512,2003,76.907,39.148,0,379.205,1,4.94,,,,-9.925,0,80.267,35.184,-4.037,6,-12.165,5,0.881,8,3.361,-3.964,5.464,2,1.681,-1.982,1.944,-3,6.721,-7.928,5.234,3,,0,0,1,1,0,0,0,0,0,0,0,-3.232,0.5,3.013,-0.218,0.833,1.333,0.221,0.433,0.906,1.127,0.818,1.251,1.105,0.183,-0.601,0.091,4.998,-4.661,0.338,0.75,1.25,2,0.226,0.924,1.15,0.494,0.933,1.427,-5.984,5.58,-0.404,0.8,1.333,2.133,0.213,0.873,1.087,0.484,0.914,1.398,-0.546631461943704,0.5,1.852,1.6,"1"
5772,2003,76.965,76.299,0,339.554,1,2.968,1,,,-7.082,0,80.921,70.318,-2.663,5.015,-11.804,4,3.622,7.073,3.955,-5.98,4.481,2,1.978,-2.99,7.72,-4,7.911,-11.961,5.748,3.073,,0,0,0,1,0,0,0,0,0,0,0,-5.793,0.613,4.433,-1.36,0.798,1.41,0.194,0.461,0.914,1.108,0.8,1.261,1.891,0.224,-0.418,0.111,16.308,-12.479,3.829,1.024,1.333,2.358,0.197,0.928,1.124,0.543,0.943,1.486,-7.076,5.415,-1.661,0.819,1.067,1.886,0.197,0.931,1.128,0.501,0.871,1.372,-1.81532548929955,0.671666666666667,1.222,1.337,"1"
171631,2003,84.309,27.892,0,311.802,1,5.521,1,,,-7.029,0,84.972,27.381,-5.308,5.613,-14.926,4,0.239,8,0.662,-0.512,6.069,2,0.331,-0.256,4.101,-4,1.326,-1.023,4.512,3,,0,0,1,1,0,0,0,0,0,0,0,-2.857,0.713,2.812,-0.045,0.713,1.425,0.247,0.402,0.897,1.144,0.835,1.237,0.984,0.241,-0.509,0.091,3.677,-3.619,0.058,1,1,2,0.249,0.906,1.155,0.453,0.939,1.392,-6.956,6.847,-0.11,1.067,1.067,2.133,0.232,0.845,1.077,0.488,1.012,1.499,-0.286879960805228,0.40325,2.435,1.497,"1"
189123,2003,88.116,29.541,0,382.389,1,3.422,1,,,-7.219,0,87.017,28.523,-4.388,5.6,-14.008,4,1.294,8,-1.098,-1.017,6.336,2,-0.549,-0.509,3.986,-3.599,-2.198,-2.036,4.654,3,,0,0,1,1,0,0,0,0,0,0,0,-3.487,0.714,3.192,-0.295,0.714,1.429,0.246,0.414,0.897,1.143,0.829,1.244,1.201,0.242,-0.712,0.091,4.576,-4.189,0.387,1,1,2,0.249,0.908,1.157,0.47,0.941,1.411,-7.019,6.426,-0.594,1.067,1.067,2.133,0.236,0.86,1.096,0.477,0.954,1.431,-0.312200449487294,0.4,2.013,1.493,"1"
19316,2003,85.285,23.695,0,322.973,1,4.378,1,,,-6.021,0,88.267,20.127,-4.08,4.6,-13.821,4,1.272,6,2.982,-3.568,4.722,2,1.491,-1.784,6.639,-3,5.964,-7.136,4.164,2,,0,0,1,1,0,0,0,0,0,0,0,-3.699,0.435,3.387,-0.312,0.87,1.304,0.234,0.473,0.902,1.135,0.798,1.271,1.255,0.174,-0.289,0.111,6.701,-6.137,0.565,0.667,1.333,2,0.234,0.901,1.134,0.557,0.94,1.497,-6.923,6.34,-0.583,0.533,1.067,1.6,0.226,0.873,1.099,0.488,0.822,1.31,-0.811536420987779,0.533333333333333,1.872,1.227,"1"
777,2003,,,0,349.45,1,7.197,1,,,-6.117,0,,,-3.601,4.6,-13.269,4,1.811,6,,,4.573,2,,,6.951,-2,,,4.329,2,,1,0,1,1,0,0,0,0,0,0,0,-4.188,0.435,3.685,-0.503,0.87,1.304,0.227,0.496,0.905,1.132,0.782,1.278,1.413,0.174,-0.236,0.111,8.815,-7.757,1.059,0.667,1.333,2,0.227,0.904,1.13,0.594,0.937,1.531,-6.917,6.087,-0.831,0.533,1.067,1.6,0.222,0.887,1.109,0.501,0.792,1.293,-1.1050377074184,0.533333333333333,1.652,1.227,"1"
341291,2003,54.32,41.153,0,323.038,1,3.248,,,,-10.004,0,58.282,39.033,-5.72,7.2,-13.632,6,-1.223,10,3.961,-2.119,8.056,2,1.98,-1.059,1.686,-5,7.924,-4.239,4.097,4,,0,0,1,1,0,0,0,0,0,0,0,-2.169,0.556,2.383,0.214,0.833,1.389,0.221,0.373,0.903,1.124,0.845,1.218,0.733,0.204,-0.159,0.077,2.624,-2.883,-0.259,0.8,1.2,2,0.228,0.932,1.161,0.417,0.943,1.36,-5.692,6.253,0.561,1.067,1.6,2.667,0.213,0.868,1.081,0.49,1.108,1.598,-0.20972220692721,0.44,2.624,1.92,"1"
296850,2003,90.13,28.079,0,450.133,1,4.825,,,,-11.011,0,86.671,31.621,-3.016,5.884,-10.408,5,1.499,8,-3.459,3.543,3.912,2,-1.73,1.772,1.532,-3,-6.919,7.084,5.662,3,,0,1,0,1,0,0,0,0,0,0,0,-3.948,0.51,3.451,-0.497,0.85,1.36,0.202,0.47,0.912,1.114,0.798,1.267,1.375,0.19,-0.944,0.091,9.302,-8.131,1.171,0.75,1.25,2,0.207,0.933,1.141,0.537,0.913,1.45,-5.462,4.774,-0.688,0.8,1.333,2.133,0.207,0.932,1.139,0.488,0.829,1.317,-1.35620375112606,0.471,1.383,1.569,"1"
200324,2003,79.731,69.046,0,323.32,1,3.863,,,,-8.515,0,80.126,66.194,-4.545,5.6,-13.618,4,1.022,8,0.395,-2.853,4.95,2,0.197,-1.427,3.58,-3,0.789,-5.705,5.406,3,,0,0,0,1,0,0,0,0,0,0,0,-3.221,0.714,2.996,-0.225,0.714,1.429,0.234,0.425,0.903,1.136,0.818,1.243,1.108,0.242,-0.687,0.091,4.718,-4.389,0.329,1,1,2,0.236,0.912,1.148,0.479,0.923,1.402,-6.716,6.247,-0.469,1.067,1.067,2.133,0.222,0.857,1.078,0.48,0.926,1.406,-0.464860061077613,0.4,2.085,1.493,"1"
340017,2003,116.745,23.151,0,467.774,1,6.393,1,,,-11.672,0,114.404,21.77,-3.174,6.2,-10.044,5,0.94,9,-2.341,-1.381,3.956,2,-1.17,-0.69,0.705,-3,-4.681,-2.762,5.587,4,,0,0,1,1,0,0,0,0,0,0,0,-3.461,0.645,3.164,-0.296,0.806,1.452,0.194,0.456,0.913,1.107,0.804,1.259,1.225,0.237,-0.746,0.091,7.767,-7.102,0.665,1,1.25,2.25,0.2,0.94,1.139,0.521,0.92,1.442,-5.039,4.607,-0.431,1.067,1.333,2.4,0.201,0.946,1.147,0.486,0.858,1.344,-1.24434882696472,0.55,1.456,1.653,"1"
20525,2003,,,0,207.359,1,4.059,,,,-3.716,0,,,-5.493,5.258,-15.83,4,-0.532,8,,,5.88,2,,,6.277,-5,,,2.541,4,,0,0,0,1,0,0,0,0,0,0,0,-2.785,0.761,2.882,0.097,0.761,1.521,0.265,0.38,0.883,1.148,0.844,1.224,0.98,0.279,-0.315,0.139,3.741,-3.872,-0.13,1.333,1.333,2.667,0.265,0.882,1.147,0.429,0.952,1.381,-7.017,7.261,0.244,1.067,1.067,2.133,0.246,0.818,1.064,0.475,1.055,1.53,-0.343428779413017,0.752666666666667,2.52,1.402,"1"
418938,2003,93.238,13.94,0,365.302,1,4.672,5,,,-11.126,-1,88.822,14.177,-5.18,8,-9.463,6,-2.262,12,-4.416,0.237,2.685,2,-2.208,0.118,1.998,-6.881,-8.832,0.475,3.445,6,,1,0,1,1,0,0,0,0,0,0,0,-1.39,0.75,1.827,0.437,0.75,1.5,0.184,0.367,0.919,1.102,0.833,1.2,0.499,0.274,-0.362,0.143,2.154,-2.831,-0.677,1.2,1.2,2.4,0.192,0.958,1.15,0.41,0.932,1.342,-3.303,4.341,1.038,1.6,1.6,3.2,0.204,1.021,1.225,0.481,1.093,1.574,-0.549722536365689,0.6,2.376,2.133,"1"
29770,2003,,,0,216.053,1,6.819,1,,,-3.988,-0.144,,,-5.541,5.186,-15.813,4,-0.537,7.787,,,5.86,2,,,6.131,-5,,,2.706,3.787,,0,0,1,1,0,0,0,0,0,0,0,-2.757,0.73,2.854,0.097,0.771,1.502,0.263,0.396,0.885,1.148,0.831,1.227,0.967,0.267,-0.318,0.125,3.699,-3.829,-0.13,1.262,1.333,2.596,0.263,0.884,1.147,0.455,0.955,1.41,-7.007,7.254,0.246,1.01,1.067,2.077,0.244,0.82,1.064,0.494,1.036,1.53,-0.341790216747436,0.728666666666667,2.542,1.383,"1"
36454,2003,62.345,15.075,0,,1,3.73,,,,,,71.37,16.621,,,,,,,9.025,1.545,,,4.513,0.773,,,18.05,3.092,,,,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
202381,2003,93.337,56.897,0,363.712,1,6.69,,,,-8.544,0,93.65,51.684,-4.455,5.6,-13.537,4,1.12,8,0.314,-5.213,4.939,2,0.157,-2.607,3.59,-3,0.626,-10.427,5.401,3,,0,0,0,1,0,0,0,0,0,0,0,-3.29,0.714,3.039,-0.251,0.714,1.429,0.234,0.433,0.903,1.137,0.822,1.255,1.131,0.242,-0.71,0.091,4.903,-4.528,0.375,1,1,2,0.237,0.912,1.149,0.494,0.938,1.431,-6.723,6.21,-0.514,1.067,1.067,2.133,0.224,0.864,1.088,0.482,0.916,1.398,-0.49031818605983,0.4,2.044,1.493,"1"
5862,2003,78.535,37.245,0,404.542,1,5.543,1,,,-6.595,0,77.91,34.646,-2.43,4.6,-11.938,4,3.412,6,-0.626,-2.599,4.541,2,-0.313,-1.299,7.314,-2,-1.251,-5.198,4.992,2,,1,0,1,1,0,0,0,0,0,0,0,-6.317,0.435,4.913,-1.404,0.87,1.304,0.211,0.493,0.913,1.124,0.787,1.279,2.092,0.174,-0.273,0.111,25.494,-19.827,5.667,0.667,1.333,2,0.212,0.917,1.129,0.586,0.935,1.522,-7.041,5.476,-1.565,0.533,1.067,1.6,0.213,0.922,1.135,0.479,0.765,1.245,-3.03584437651046,0.533333333333333,1.115,1.227,"1"
318485,2003,80.128,34.552,0,419.693,1,3.725,,,,-10.975,0,83.854,33.6,-3.522,6.033,-10.887,5,0.913,8.166,3.726,-0.952,4.706,2,1.863,-0.476,1.154,-3,7.451,-1.903,5.408,3.166,,1,0,0,1,0,0,0,0,0,0,0,-3.35,0.525,3.091,-0.259,0.829,1.354,0.206,0.451,0.91,1.116,0.808,1.259,1.16,0.192,-0.675,0.091,6.169,-5.692,0.477,0.792,1.25,2.042,0.211,0.933,1.145,0.515,0.921,1.436,-5.413,4.994,-0.419,0.844,1.333,2.178,0.205,0.905,1.111,0.488,0.874,1.362,-0.841308187314035,0.50825,1.616,1.609,"1"
109712,2003,76.3,66.21,0,377.871,1,7.602,,,,-8.242,0,75.629,64.449,-3.337,5,-12.281,4,2.206,7,-0.671,-1.762,3.99,2,-0.335,-0.881,5.49,-3,-1.342,-3.523,5.361,3,,1,0,1,1,0,0,0,0,0,0,0,-4.341,0.6,3.68,-0.661,0.8,1.4,0.211,0.467,0.911,1.122,0.803,1.27,1.454,0.219,-0.604,0.111,9.519,-8.07,1.45,1,1.333,2.333,0.213,0.919,1.132,0.543,0.934,1.477,-6.645,5.633,-1.012,0.8,1.067,1.867,0.212,0.914,1.126,0.48,0.825,1.306,-1.19273129768265,0.666666666666667,1.531,1.333,"1"
435747,2003,79.233,39.935,0,415.203,1,5.648,5,,,-12.645,0,78.844,38.491,-4.19,7.2,-10.59,6,-0.495,10,-0.39,-1.443,6.524,2,-0.195,-0.721,-0.921,-4,-0.779,-2.887,4.922,4,,0,0,1,1,0,0,0,0,0,0,0,-2.409,0.556,2.527,0.118,0.833,1.389,0.198,0.415,0.91,1.107,0.822,1.237,0.855,0.204,-0.503,0.077,3.677,-3.857,-0.18,1,1.5,2.5,0.206,0.946,1.151,0.469,0.931,1.4,-4.631,4.858,0.227,1.067,1.6,2.667,0.197,0.906,1.103,0.495,0.982,1.477,-0.525956983692077,0.8,1.922,1.92,"1"
123211,2003,79.571,47.613,0,269.264,1,6.009,1,,,-7.144,-0.774,78.899,41.481,-5.425,5.355,-14.826,4,-0.081,7.774,-0.673,-6.132,4.939,1,-0.336,-3.066,4.782,-4,-1.345,-12.264,4.578,3.774,,0,0,1,1,0,0,0,0,0,0,0,-2.718,0.705,2.733,0.015,0.747,1.452,0.238,0.409,0.9,1.138,0.828,1.238,0.93,0.265,-0.389,0.2,3.853,-3.875,-0.021,1.258,1.333,2.591,0.239,0.904,1.144,0.469,0.948,1.416,-6.764,6.801,0.037,1.006,1.067,2.073,0.224,0.846,1.07,0.475,0.961,1.436,-0.417753089848978,0.785,2.489,1.428,"1"
29771,2003,,,0,213.256,1,10.131,1,,,-3.979,-0.21,,,-5.565,5.206,-15.84,4,-0.565,7.82,,,5.867,2,,,6.136,-5,,,2.697,3.82,,0,0,1,1,0,0,0,0,0,0,0,-2.745,0.734,2.846,0.102,0.768,1.502,0.263,0.383,0.885,1.148,0.84,1.224,0.963,0.269,-0.316,0.131,3.676,-3.812,-0.136,1.273,1.333,2.607,0.263,0.884,1.147,0.441,0.968,1.409,-7.007,7.266,0.259,1.019,1.067,2.085,0.244,0.819,1.063,0.48,1.052,1.532,-0.339232537473468,0.735333333333334,2.553,1.388,"1"
310265,2003,95.02,25.596,0,440.122,1,4.66,,,,-10.891,0,100.822,22.443,-3.205,5.944,-10.725,5,1.37,8,5.802,-3.153,4.771,2,2.901,-1.576,1.339,-3,11.604,-6.305,5.486,3,,0,0,0,1,0,0,0,0,0,0,0,-3.774,0.505,3.346,-0.427,0.841,1.346,0.209,0.465,0.909,1.118,0.804,1.27,1.302,0.185,-0.795,0.091,7.476,-6.629,0.847,0.75,1.25,2,0.214,0.931,1.145,0.535,0.925,1.459,-5.548,4.92,-0.628,0.8,1.333,2.133,0.209,0.91,1.119,0.491,0.849,1.34,-0.981013901108053,0.486,1.47,1.585,"1"
311250,2003,83.786,25.154,0,422.641,1,3.944,5,,,-11.113,0,87.859,26.787,-3.397,6.118,-10.65,5,0.98,8.592,4.073,1.633,4.065,2,2.036,0.817,1.243,-3,8.145,3.265,5.556,3.592,,0,1,1,1,0,0,0,0,0,0,0,-3.424,0.587,3.135,-0.288,0.817,1.404,0.202,0.466,0.911,1.113,0.801,1.267,1.195,0.215,-0.752,0.091,6.949,-6.363,0.586,0.898,1.25,2.148,0.207,0.934,1.141,0.533,0.916,1.448,-5.335,4.885,-0.45,0.958,1.333,2.291,0.204,0.919,1.123,0.501,0.861,1.361,-1.0297114463751,0.5295,1.558,1.631,"1"
44986,2003,62.799,38.53,0,391.847,1,3.302,1,,,-6.886,0,67.413,37.665,-3.212,4.6,-12.691,4,2.25,6,4.614,-0.865,4.423,2,2.307,-0.433,6.284,-2.168,9.228,-1.729,4.695,2,,0,0,1,1,0,0,0,0,0,0,0,-4.652,0.435,3.951,-0.7,0.87,1.304,0.226,0.508,0.905,1.131,0.775,1.283,1.568,0.174,-0.516,0.111,10.961,-9.311,1.651,0.667,1.333,2,0.226,0.906,1.133,0.605,0.923,1.528,-6.854,5.822,-1.032,0.533,1.067,1.6,0.223,0.894,1.117,0.501,0.765,1.266,-1.35644721250216,0.533333333333333,1.473,1.227,"1"
359602,2003,82.079,33.563,0,403.912,1,3.191,1,,,-11.575,0,77.929,35.203,-3.971,6.4,-10.835,5,0.069,9,-4.151,1.64,4.775,2,-2.075,0.82,0.338,-4,-8.3,3.281,5.29,4,,0,0,1,1,0,0,0,0,0,0,0,-2.746,0.625,2.729,-0.017,0.781,1.406,0.2,0.422,0.911,1.111,0.818,1.24,0.965,0.234,-0.509,0.167,4.71,-4.68,0.03,1,1.25,2.25,0.206,0.938,1.144,0.478,0.926,1.405,-5.002,4.97,-0.032,1.067,1.333,2.4,0.198,0.901,1.1,0.476,0.922,1.398,-0.71531141203051,0.6,1.822,1.707,"1"
278543,2003,73.401,33.528,0,295.74,1,4.239,1,,,-9.136,-1,76.812,33.587,-5.75,6.4,-14.286,5,-0.771,9,3.412,0.059,6.763,2,1.706,0.03,2.347,-5,6.823,0.117,4.629,4,,0,0,1,1,0,0,0,0,0,0,0,-2.35,0.625,2.485,0.134,0.781,1.406,0.23,0.372,0.902,1.132,0.843,1.215,0.799,0.234,-0.283,0.167,2.956,-3.125,-0.169,1,1.25,2.25,0.235,0.921,1.156,0.416,0.942,1.358,-6.2,6.553,0.354,1.067,1.333,2.4,0.217,0.849,1.066,0.477,1.082,1.559,-0.257731104996964,0.6,2.638,1.707,"1"
11933,2003,62.777,43.333,0,330.512,1,3.864,,,,-7.203,0,64.004,43.13,-2.662,5.197,-11.719,4,3.62,7.985,1.227,-0.203,4.414,2,0.614,-0.102,7.666,-4,2.455,-0.406,5.797,3.985,,0,0,1,1,0,0,0,0,0,0,0,-5.762,0.767,4.402,-1.36,0.77,1.536,0.194,0.457,0.914,1.107,0.795,1.253,1.879,0.282,-0.423,0.111,16.15,-12.339,3.811,1.328,1.333,2.662,0.197,0.928,1.124,0.536,0.932,1.468,-7.036,5.376,-1.661,1.063,1.067,2.129,0.198,0.932,1.13,0.501,0.871,1.372,-1.8027605156041,0.732333333333333,1.221,1.386,"1"
419322,2003,74.506,31.261,0,324.819,1,4.719,1,,,-12.043,-0.841,76.6,26.165,-5.777,7.6,-12.457,6,-2.008,11,2.094,-5.095,6.727,2,1.047,-2.547,-0.448,-5.675,4.189,-10.192,4.667,5,,0,0,1,1,0,0,0,0,0,0,0,-1.809,0.658,2.156,0.348,0.789,1.447,0.201,0.376,0.909,1.11,0.846,1.221,0.634,0.244,-0.308,0.143,2.426,-2.892,-0.466,1,1.2,2.2,0.209,0.943,1.152,0.418,0.94,1.358,-4.793,5.714,0.921,1.333,1.6,2.933,0.194,0.874,1.067,0.493,1.108,1.601,-0.341390937453151,0.52,2.65,2.027,"1"
57562,2003,70.193,37.357,0,152.318,1,3.374,,,,-4.226,0,71.408,33.959,-6.662,6,-16.851,4,-1.693,9,1.216,-3.399,6.128,2,0.608,-1.7,5.656,-5,2.431,-6.796,2.713,4,,1,0,0,1,0,0,0,0,0,0,0,-2.275,0.833,2.529,0.254,0.667,1.5,0.262,0.353,0.885,1.147,0.855,1.209,0.799,0.279,-0.26,0.091,2.816,-3.13,-0.314,1.25,1,2.25,0.263,0.888,1.151,0.4,0.967,1.367,-6.953,7.73,0.777,1.333,1.067,2.4,0.239,0.806,1.044,0.485,1.174,1.659,-0.237534210697876,0.5,3.056,1.6,"1"
353563,2003,83.93,30.284,0,330.229,1,6.899,1,,,-10.854,0,85.228,29.584,-5.411,7.01,-13.037,5.526,-0.963,10,1.297,-0.7,6.93,2,0.649,-0.35,0.801,-4.272,2.595,-1.4,4.749,4,,0,0,0,1,0,0,0,0,0,0,0,-2.231,0.638,2.409,0.178,0.788,1.427,0.217,0.382,0.905,1.122,0.838,1.22,0.759,0.225,-0.27,0.077,2.96,-3.196,-0.236,1.083,1.337,2.42,0.223,0.931,1.154,0.431,0.945,1.375,-5.539,5.98,0.442,1.193,1.474,2.667,0.207,0.867,1.074,0.484,1.063,1.547,-0.326381461757254,0.69663680103776,2.482,1.869,"1"
308164,2003,81.607,35.474,0,427.539,1,5.11,,,,-11.102,0,87.163,34.41,-3.333,6,-10.619,5,1.073,8,5.557,-1.064,4.032,2,2.779,-0.532,1.305,-3,11.113,-2.129,5.583,3,,0,1,0,1,0,0,0,0,0,0,0,-3.508,0.5,3.186,-0.322,0.833,1.333,0.202,0.452,0.911,1.114,0.808,1.26,1.224,0.183,-0.782,0.091,7.273,-6.605,0.667,0.75,1.25,2,0.207,0.933,1.141,0.523,0.934,1.457,-5.363,4.871,-0.492,0.8,1.333,2.133,0.204,0.921,1.125,0.483,0.863,1.346,-1.07314829535584,0.5,1.529,1.6,"1"
381358,2003,,,0,294.003,1,3.468,1,,,-10.871,-1,,,-6.203,7.6,-13.548,6,-2.07,11,,,7.836,2,,,0.812,-6,,,4.177,5,,0,0,0,1,0,0,0,0,0,0,0,-1.85,0.658,2.184,0.334,0.789,1.447,0.213,0.367,0.906,1.119,0.845,1.213,0.63,0.244,-0.163,0.143,2.279,-2.69,-0.411,1,1.2,2.2,0.22,0.938,1.158,0.408,0.94,1.348,-5.265,6.215,0.95,1.333,1.6,2.933,0.202,0.862,1.064,0.496,1.14,1.636,-0.231821047697597,0.52,2.845,2.027,"1"
446150,2003,85.033,40.09,0,345.946,1,3.025,1,,,-11.89,-1,84.848,40.474,-5.754,7.6,-12.426,6,-2.057,11,-0.185,0.385,9.025,2,-0.093,0.193,0.154,-6,-0.371,0.769,3.796,5,,0,0,0,1,0,0,0,0,0,0,0,-1.802,0.658,2.16,0.357,0.789,1.447,0.202,0.363,0.908,1.11,0.847,1.21,0.624,0.244,-0.273,0.143,2.189,-2.623,-0.434,1,1.2,2.2,0.211,0.948,1.16,0.406,0.945,1.351,-4.756,5.7,0.944,1.333,1.6,2.933,0.198,0.889,1.087,0.492,1.147,1.64,-0.214833355280247,0.52,2.639,2.027,"1"
121156,2003,76.336,63.1,0,271.956,1,5.04,,,,-7.092,-0.869,75.958,58.852,-5.383,5.348,-14.801,4,-0.036,7.869,-0.378,-4.248,4.956,1.131,-0.189,-2.124,4.811,-4,-0.755,-8.496,4.556,3.869,,0,0,1,1,1,0,0,0,0,0,0,-2.743,0.723,2.75,0.007,0.748,1.471,0.238,0.414,0.9,1.138,0.829,1.243,0.938,0.269,-0.391,0.189,3.898,-3.907,-0.01,1.29,1.333,2.623,0.239,0.904,1.143,0.468,0.936,1.404,-6.773,6.789,0.017,1.032,1.067,2.098,0.224,0.846,1.07,0.48,0.96,1.44,-0.420969000033609,0.782666666666667,2.469,1.426,"1"
1743,2003,69.73,29.791,0,393.103,1,7.057,1,,,-6.559,0,74.317,26.671,-2.5,4.8,-12.006,4,3.379,7,4.587,-3.12,4.562,2,2.293,-1.56,7.418,-3,9.173,-6.239,5.024,3,,1,0,1,1,0,0,0,0,0,0,0,-6.154,0.625,4.802,-1.352,0.833,1.458,0.209,0.499,0.914,1.123,0.78,1.278,2.036,0.243,-0.204,0.111,22.527,-17.579,4.948,1,1.333,2.333,0.21,0.918,1.128,0.593,0.928,1.522,-7.057,5.507,-1.55,0.8,1.067,1.867,0.211,0.921,1.132,0.495,0.774,1.269,-2.66050691815337,0.6,1.147,1.28,"1"
40870,2003,73.463,37.341,0,382.553,1,3.834,,,,-6.864,0,71.49,33.547,-3.307,4.6,-12.798,4,2.157,6,-1.974,-3.794,4.421,2,-0.987,-1.897,6.374,-3,-3.947,-7.587,4.69,2,,0,0,1,1,0,0,0,0,0,0,0,-4.522,0.435,3.87,-0.652,0.87,1.304,0.226,0.479,0.905,1.131,0.798,1.277,1.524,0.174,-0.461,0.111,10.359,-8.865,1.494,0.667,1.333,2,0.226,0.906,1.132,0.562,0.937,1.5,-6.86,5.871,-0.989,0.533,1.067,1.6,0.223,0.893,1.115,0.475,0.792,1.266,-1.29066184111363,0.533333333333333,1.517,1.227,"1"
203411,2003,92.827,62.332,0,330.453,1,3.972,,,,-8.541,0,93.811,56.545,-4.533,5.6,-13.59,4,1.02,8,0.984,-5.788,4.991,2,0.492,-2.894,3.525,-3,1.968,-11.574,5.392,3,,0,0,1,1,0,0,0,0,0,0,0,-3.223,0.714,2.998,-0.225,0.714,1.429,0.234,0.421,0.903,1.136,0.818,1.239,1.108,0.242,-0.685,0.091,4.724,-4.395,0.33,1,1,2,0.236,0.912,1.149,0.474,0.921,1.395,-6.702,6.234,-0.468,1.067,1.067,2.133,0.222,0.857,1.079,0.475,0.923,1.398,-0.46585173053921,0.4,2.079,1.493,"1"
353565,2003,85.246,32.229,0,320.818,1,4.548,1,,,-10.811,0,88.414,29.544,-5.586,7.128,-13.213,5.82,-1.159,10,3.168,-2.684,6.962,2.051,1.584,-1.342,0.832,-4.82,6.336,-5.369,4.703,4,,0,0,1,1,0,0,0,0,0,0,0,-2.158,0.586,2.365,0.207,0.816,1.403,0.216,0.385,0.905,1.121,0.841,1.225,0.735,0.211,-0.255,0.077,2.83,-3.102,-0.272,0.893,1.243,2.135,0.223,0.931,1.154,0.429,0.938,1.367,-5.529,6.061,0.532,1.115,1.552,2.667,0.207,0.864,1.071,0.494,1.079,1.573,-0.311231723085629,0.522035477881076,2.562,1.901,"1"
109711,2003,91.913,72.692,0,389.522,1,7.169,,,,-8.253,0,86.814,67.999,-3.149,5,-12.095,4,2.415,7,-5.099,-4.693,3.992,2,-2.549,-2.347,5.503,-3,-10.199,-9.386,5.383,3,,1,0,1,1,0,0,0,0,0,0,0,-4.608,0.6,3.841,-0.767,0.8,1.4,0.211,0.486,0.911,1.121,0.793,1.278,1.542,0.219,-0.666,0.111,10.871,-9.062,1.809,1,1.333,2.333,0.213,0.919,1.132,0.561,0.914,1.475,-6.656,5.548,-1.108,0.8,1.067,1.867,0.212,0.917,1.129,0.493,0.804,1.297,-1.35928366133605,0.666666666666667,1.444,1.333,"1"
