"pix","year","for_age_2003","for_con_2003","for_pro","elev","p1_trend","p1_trend_slope","trend_20yrs","delta_for_age_lag3","delta_for_con_lag3","delta_cmi_sm_lag3","delta_dd5_wt_lag3","avg_for_age","avg_for_con","avg_cmi_sm","avg_dd5_wt","min_cmi_sm","min_dd5_wt","max_cmi_sm","max_dd5_wt","delta_for_age_lag2","delta_for_con_lag2","delta_cmi_sm_lag2","delta_dd5_wt_lag2","delta_for_age_lag1","delta_for_con_lag1","delta_cmi_sm_lag1","delta_dd5_wt_lag1","delta_for_age","delta_for_con","delta_cmi_sm","delta_dd5_wt","fire","harv","insc","gfc","canlad","abio","count_brk_neg","sum_brk_magnitude_neg","avg_brk_magnitude_neg","count_brk_pos","sum_brk_magnitude_pos","avg_brk_magnitude_pos","cmi_sm_nrange","dd5_wt_nrange","min_cmi_sm_rel","max_cmi_sm_rel","min_dd5_wt_rel","max_dd5_wt_rel","map_nrange","mat_nrange","min_map_rel","max_map_rel","min_mat_rel","max_mat_rel","cmi_sm_cv","dd5_wt_cv","cmi_sm_cqv","dd5_wt_cqv","cmi_sm_nrange30","min_cmi_sm_rel30","max_cmi_sm_rel30","dd5_wt_nrange30","min_dd5_wt_rel30","max_dd5_wt_rel30","map_nrange30","min_map_rel30","max_map_rel30","mat_nrange30","min_mat_rel30","max_mat_rel30","cmi_sm_nrange30_reg","min_cmi_sm_rel30_reg","max_cmi_sm_rel30_reg","dd5_wt_nrange30_reg","min_dd5_wt_rel30_reg","max_dd5_wt_rel30_reg","map_nrange30_reg","min_map_rel30_reg","max_map_rel30_reg","mat_nrange30_reg","min_mat_rel30_reg","max_mat_rel30_reg","cmi_sm_rel30","dd5_wt_rel30","cmi_sm_rel30_reg","dd5_wt_rel30_reg","canlad_factor"
1879,2003,78.011,58.64,0,286.771,2,-8.492,1,,,-5.124,0,78.723,62.177,-4.659,4.6,-14.611,4,0.55,6,0.713,3.537,5.022,2,0.357,1.769,6.752,-3,1.425,7.075,3.581,2,,1,0,1,1,1,1,-563.59,-563.59,0,0,0,-3.254,0.435,3.136,-0.118,0.87,1.304,0.244,0.463,0.896,1.14,0.801,1.263,1.115,0.174,-0.243,0.111,5.232,-5.042,0.19,0.667,1.333,2,0.243,0.893,1.137,0.544,0.942,1.486,-6.955,6.702,-0.252,0.533,1.067,1.6,0.232,0.853,1.086,0.493,0.853,1.346,-0.607846965895027,0.533333333333333,2.137,1.227,"1"
316434,2003,95.241,53.545,0,451.737,2,-5.989,,,,-11.011,0,95.761,53.931,-3.047,5.835,-10.516,5,1.499,8,0.519,0.386,4.823,2,0.259,0.193,1.22,-3,1.04,0.772,5.494,3,,0,0,0,1,0,0,0,0,0,0,0,-3.943,0.514,3.451,-0.492,0.857,1.371,0.208,0.458,0.909,1.117,0.805,1.263,1.361,0.196,-0.838,0.091,8.207,-7.184,1.024,0.75,1.25,2,0.213,0.932,1.145,0.532,0.936,1.468,-5.511,4.824,-0.688,0.8,1.333,2.133,0.209,0.914,1.124,0.48,0.844,1.324,-1.08141891170995,0.45875,1.398,1.556,"1"
181841,2003,82.508,28.913,0,349.903,2,-9.986,1,,,-7.983,-1,89.709,28.541,-4.435,5.4,-13.724,4,1.158,8,7.2,-0.373,5.222,1,3.6,-0.187,3.801,-4,14.401,-0.745,5.148,4,,0,0,1,1,0,0,0,0,1,360.905,360.905,-3.356,0.741,3.094,-0.261,0.741,1.481,0.238,0.425,0.901,1.139,0.827,1.252,1.153,0.277,-0.701,0.2,4.909,-4.527,0.382,1.082,1.082,2.164,0.24,0.909,1.149,0.486,0.946,1.432,-6.827,6.295,-0.531,1.067,1.067,2.133,0.227,0.86,1.087,0.475,0.923,1.398,-0.462925825188047,0.460977380797187,2.034,1.44,"1"
22326,2003,58.793,33.427,0,391.925,2,-3.859,1,,,-6.81,0,62.991,30.653,-2.687,4.6,-12.176,4,3.045,6,4.199,-2.774,4.477,2,2.099,-1.387,6.992,-2,8.397,-5.547,4.955,2,,0,0,0,1,0,0,0,0,0,0,0,-5.665,0.435,4.531,-1.133,0.87,1.304,0.214,0.495,0.911,1.125,0.785,1.279,1.884,0.174,-0.382,0.111,17.994,-14.394,3.6,0.667,1.333,2,0.215,0.914,1.13,0.59,0.935,1.525,-6.982,5.585,-1.397,0.533,1.067,1.6,0.215,0.915,1.13,0.482,0.765,1.247,-2.17648206810636,0.533333333333333,1.233,1.227,"1"
181852,2003,97.367,37.053,0,344.154,2,-13.227,1,,,-7.887,-1,97.97,34.558,-4.567,5.4,-13.928,4,1.053,8,0.602,-2.494,5.351,1,0.301,-1.247,3.797,-4,1.205,-4.989,5.113,4,,0,0,1,1,0,1,-873.825,-873.825,0,0,0,-3.28,0.741,3.05,-0.231,0.741,1.481,0.239,0.423,0.901,1.14,0.822,1.245,1.128,0.277,-0.675,0.2,4.695,-4.365,0.33,1,1,2,0.241,0.909,1.15,0.476,0.925,1.4,-6.872,6.389,-0.483,1.067,1.067,2.133,0.228,0.857,1.085,0.475,0.923,1.398,-0.431232789819541,0.35,2.095,1.44,"1"
473887,2003,88.327,49.324,0,296.017,2,-3.699,,,,-12.421,0,86.292,47.295,-6.592,8.6,-13.029,7,-3.344,12,-2.034,-2.028,8.708,3,-1.017,-1.014,-0.549,-6,-4.07,-4.058,3.568,5,,0,0,1,1,0,0,0,0,1,544.929,544.929,-1.469,0.581,1.976,0.507,0.814,1.395,0.202,0.35,0.908,1.11,0.854,1.204,0.53,0.216,-0.311,0.125,1.773,-2.385,-0.612,1,1.4,2.4,0.211,0.952,1.163,0.392,0.957,1.349,-4.443,5.977,1.534,1.333,1.867,3.2,0.196,0.881,1.077,0.496,1.213,1.709,-0.206774382393927,0.72,3.024,2.293,"1"
473727,2003,90.746,22.063,0,450.115,2,-3.945,1,,,-13.31,0,88.048,21.439,-3.766,7.499,-9.622,6,-0.491,10.496,-2.699,-0.624,5.747,2,-1.349,-0.312,-1.874,-4,-5.396,-1.248,4.742,4.496,,0,0,1,1,1,0,0,0,0,0,0,-2.425,0.6,2.555,0.13,0.8,1.4,0.19,0.421,0.912,1.102,0.819,1.24,0.911,0.223,-0.757,0.143,4.118,-4.339,-0.221,1.058,1.412,2.47,0.198,0.953,1.151,0.475,0.924,1.399,-4.189,4.414,0.225,1.199,1.6,2.799,0.196,0.941,1.137,0.495,0.963,1.458,-0.698245204445265,0.764750559783435,1.728,2,"1"
206497,2003,65.223,62.612,0,316.958,2,-15.506,1,,,-8.567,0,66.392,56.005,-4.532,5.602,-13.547,4.009,0.995,8,1.168,-6.606,5.049,2,0.584,-3.303,3.458,-3,2.338,-13.213,5.38,3,,1,0,1,1,0,1,-1030.751,-1030.751,0,0,0,-3.209,0.712,2.989,-0.22,0.716,1.428,0.233,0.432,0.903,1.136,0.816,1.248,1.102,0.242,-0.67,0.091,4.677,-4.357,0.32,0.998,1.002,2,0.236,0.913,1.148,0.488,0.921,1.409,-6.671,6.214,-0.456,1.064,1.069,2.133,0.221,0.856,1.076,0.489,0.924,1.413,-0.457612133142876,0.4005,2.079,1.494,"1"
164290,2003,91.861,59.813,0,425.458,2,-5.051,,,,-8.425,0,90.056,58.909,-3.117,5,-12.162,4,2.423,7,-1.804,-0.903,4.437,2,-0.902,-0.451,4.23,-3,-3.609,-1.807,5.381,3,,0,0,1,1,0,0,0,0,1,748.447,748.447,-4.679,0.6,3.902,-0.777,0.8,1.4,0.228,0.481,0.905,1.133,0.797,1.278,1.601,0.219,-1.23,0.111,9.666,-8.06,1.606,1,1.333,2.333,0.23,0.913,1.143,0.556,0.922,1.478,-6.69,5.579,-1.111,0.8,1.067,1.867,0.225,0.892,1.116,0.478,0.792,1.269,-1.06578187286517,0.666666666666667,1.43,1.333,"1"
313467,2003,77.036,18.591,0,356.399,2,-3.119,,,,-10.18,-0.323,79.39,15.881,-4.804,6.4,-12.881,5,-0.004,9,2.354,-2.711,6.589,2,1.177,-1.356,1.439,-4.323,4.707,-5.42,4.927,4,,0,0,1,1,0,0,0,0,0,0,0,-2.68,0.625,2.681,0.001,0.781,1.406,0.223,0.398,0.904,1.127,0.832,1.231,0.91,0.234,-0.379,0.167,3.673,-3.674,-0.001,1,1.25,2.25,0.229,0.925,1.154,0.452,0.945,1.397,-5.907,5.909,0.002,1.067,1.333,2.4,0.214,0.868,1.082,0.481,1.005,1.486,-0.370306325823754,0.6,2.204,1.707,"1"
104778,2003,72.958,64.68,0,219.548,2,-3.975,1,,,-5.992,-1,78.72,59.255,-6.079,5.4,-15.866,4,-0.807,8,5.761,-5.425,5.621,1,2.88,-2.713,4.897,-5,11.524,-10.85,3.89,4,,0,0,1,1,0,0,0,0,0,0,0,-2.477,0.741,2.61,0.133,0.741,1.481,0.251,0.38,0.893,1.144,0.844,1.224,0.856,0.277,-0.347,0.2,3.253,-3.428,-0.174,1,1,2,0.251,0.895,1.147,0.429,0.952,1.381,-6.908,7.278,0.37,1.067,1.067,2.133,0.232,0.825,1.056,0.475,1.055,1.53,-0.313248770791676,0.35,2.789,1.44,"1"
474756,2003,95.306,21.866,0,464.191,2,-9.861,1,,,-13.382,0,88.854,19.032,-3.565,7.374,-9.442,6,-0.27,10.156,-6.453,-2.834,5.808,2,-3.227,-1.417,-1.907,-4,-12.904,-5.668,4.765,4.156,,0,0,1,1,0,1,-1221.199,-1221.199,0,0,0,-2.573,0.564,2.649,0.076,0.814,1.377,0.19,0.423,0.912,1.102,0.821,1.243,0.966,0.208,-0.813,0.125,4.513,-4.646,-0.133,1.039,1.5,2.539,0.199,0.953,1.152,0.48,0.931,1.411,-4.207,4.331,0.124,1.108,1.6,2.708,0.197,0.945,1.142,0.491,0.952,1.443,-0.754035785502822,0.8435,1.635,1.966,"1"
76880,2003,80.011,36.886,0,314.726,2,-7.794,1,,,-7.069,0,82.556,33.562,-4.516,5,-13.837,4,0.794,7,2.546,-3.325,4.41,2,1.273,-1.663,5.582,-3,5.091,-6.648,4.602,3,,0,0,1,1,0,0,0,0,0,0,0,-3.24,0.6,3.064,-0.176,0.8,1.4,0.229,0.451,0.904,1.133,0.807,1.258,1.099,0.219,-0.362,0.111,5.386,-5.094,0.292,1,1.333,2.333,0.23,0.907,1.136,0.522,0.935,1.457,-6.711,6.347,-0.364,0.8,1.067,1.867,0.221,0.873,1.094,0.482,0.864,1.346,-0.662435148054901,0.666666666666667,2.072,1.333,"1"
392682,2003,84.808,16.768,0,370.732,2,-7.917,1,,,-11.072,0,88.808,15.652,-5.3,7.34,-12.566,6,-1.173,10.017,4,-1.116,8.346,2,2,-0.558,0.777,-5,8.001,-2.232,4.083,4.017,,0,0,1,1,0,1,-722.494,-722.494,0,0,0,-2.15,0.547,2.371,0.221,0.817,1.365,0.212,0.386,0.906,1.118,0.838,1.224,0.729,0.202,-0.192,0.123,2.671,-2.946,-0.275,0.803,1.2,2.003,0.22,0.94,1.16,0.431,0.934,1.365,-5.226,5.764,0.538,1.071,1.6,2.671,0.207,0.884,1.091,0.5,1.084,1.584,-0.242500565082653,0.468,2.431,1.957,"1"
411852,2003,91.839,64.81,0,371.119,2,-4.328,,,,-12.193,-0.224,88.46,58.674,-4.611,7.607,-9.662,6,-1.63,11.035,-3.378,-6.136,2.589,2,-1.689,-3.068,0.361,-5.949,-6.758,-12.272,4.727,5.035,,0,0,1,1,0,0,0,0,0,0,0,-1.742,0.662,2.095,0.354,0.789,1.451,0.18,0.385,0.92,1.099,0.831,1.215,0.669,0.246,-0.56,0.143,2.99,-3.597,-0.607,1.007,1.2,2.207,0.187,0.959,1.146,0.431,0.929,1.36,-3.684,4.432,0.748,1.343,1.6,2.943,0.195,0.997,1.191,0.488,1.054,1.542,-0.716646703614637,0.5214,2.115,2.029,"1"
388493,2003,86.141,17.52,0,449.012,2,-4.603,1,,,-11.794,0,78.636,16.274,-3.82,6.6,-10.943,5,0.409,9,-7.505,-1.245,6.883,3,-3.753,-0.623,-0.007,-3,-15.009,-2.492,4.938,3,,0,0,1,1,1,0,0,0,0,0,0,-2.972,0.606,2.865,-0.107,0.758,1.364,0.209,0.422,0.907,1.117,0.823,1.245,1.018,0.205,-0.412,0.077,4.562,-4.397,0.164,1,1.25,2.25,0.216,0.938,1.154,0.481,0.937,1.417,-5.207,5.02,-0.188,1.067,1.333,2.4,0.209,0.906,1.116,0.486,0.947,1.434,-0.534985470932718,0.65,1.752,1.76,"1"
356303,2003,125.918,3.855,0,496.483,2,-6.554,1,,,-11.714,0,121.647,7.443,-2.834,6.4,-8.362,5,0.574,9,-4.27,3.588,2.349,2,-2.135,1.794,1.793,-4,-8.542,7.177,5.051,4,,0,0,0,1,0,0,0,0,0,0,0,-3.153,0.625,2.951,-0.203,0.781,1.406,0.178,0.454,0.92,1.098,0.798,1.252,1.143,0.234,-0.815,0.167,9.412,-8.807,0.605,1,1.25,2.25,0.185,0.956,1.141,0.521,0.917,1.438,-4.099,3.836,-0.263,1.067,1.333,2.4,0.199,1.031,1.23,0.495,0.871,1.366,-1.98486326279412,0.6,1.3,1.707,"1"
382430,2003,79.071,17.571,0,,2,-7.935,,,,,,78.857,16.273,,,,,,,-0.214,-1.297,,,-0.107,-0.648,,,-0.428,-2.596,,,,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
113004,2003,97.739,47.769,0,276.646,2,-6.016,1,,,-6.138,-0.592,99.347,42.871,-5.382,5.4,-15.157,4,-0.025,8,1.607,-4.898,5.653,1,0.804,-2.449,4.805,-4.531,3.215,-9.797,4.03,4,,0,0,1,1,1,0,0,0,0,0,0,-2.812,0.741,2.816,0.005,0.741,1.481,0.252,0.4,0.893,1.145,0.835,1.235,0.97,0.277,-0.433,0.2,3.809,-3.815,-0.006,1.303,1.303,2.606,0.253,0.896,1.149,0.455,0.949,1.404,-6.941,6.953,0.011,1.067,1.067,2.133,0.235,0.833,1.068,0.475,0.992,1.467,-0.35468179337802,0.759375111178366,2.469,1.44,"1"
387438,2003,81.807,22.191,0,451.236,2,-5.628,1,,,-11.89,0,79.982,19.152,-3.48,6.4,-10.468,5,0.689,9,-1.825,-3.039,6.392,2,-0.913,-1.52,-0.072,-3.745,-3.65,-6.078,5.072,4,,0,0,1,1,1,0,0,0,0,0,0,-3.206,0.625,3.008,-0.198,0.781,1.406,0.205,0.44,0.909,1.114,0.813,1.253,1.105,0.234,-0.492,0.167,5.341,-5.011,0.33,1,1.25,2.25,0.212,0.939,1.151,0.504,0.931,1.435,-5.118,4.802,-0.316,1.067,1.333,2.4,0.205,0.909,1.114,0.489,0.904,1.393,-0.665771128165007,0.6,1.596,1.707,"1"
123299,2003,88.025,69.489,0,260.469,2,-4.862,,,,-6.178,-0.352,90.836,65.947,-5.729,5.53,-15.488,4,-0.391,8,2.811,-3.541,5.805,1.648,1.405,-1.771,4.662,-4.352,5.622,-7.084,3.99,3.352,,0,0,1,1,0,0,0,0,0,0,0,-2.635,0.723,2.703,0.068,0.723,1.447,0.251,0.384,0.894,1.145,0.847,1.231,0.91,0.252,-0.403,0.127,3.443,-3.532,-0.089,1,1,2,0.252,0.898,1.15,0.432,0.952,1.384,-6.925,7.105,0.179,1.067,1.067,2.133,0.233,0.83,1.063,0.475,1.046,1.521,-0.30635943536787,0.3825,2.628,1.475,"1"
289820,2003,87.282,32.257,0,379.263,2,-8.496,,,,-9.807,0,90.564,33.409,-4.339,6.153,-12.729,5,0.718,8.763,3.282,1.153,6.403,2,1.641,0.576,1.876,-4,6.564,2.304,5.086,3.763,,0,0,1,1,0,0,0,0,0,0,0,-3.099,0.612,2.934,-0.165,0.813,1.424,0.226,0.415,0.903,1.13,0.825,1.24,1.053,0.224,-0.492,0.091,4.405,-4.169,0.235,0.941,1.25,2.191,0.231,0.922,1.153,0.471,0.935,1.406,-6.168,5.839,-0.329,1.003,1.333,2.337,0.219,0.873,1.092,0.483,0.959,1.441,-0.421270765536481,0.53825,1.99,1.641,"1"
163360,2003,63.369,55.226,0,266.47,2,-3.646,1,,,-7.405,0,67.851,47.225,-5.426,5.6,-14.931,4,0.107,8,4.481,-8.002,5.501,2,2.24,-4.001,4.08,-4,8.963,-16.003,4.798,3,,1,0,1,1,0,0,0,0,0,0,0,-2.771,0.714,2.752,-0.02,0.714,1.429,0.243,0.396,0.899,1.142,0.837,1.233,0.952,0.242,-0.485,0.091,3.73,-3.704,0.027,1,1,2,0.244,0.906,1.15,0.449,0.949,1.398,-6.898,6.849,-0.049,1.067,1.067,2.133,0.227,0.842,1.069,0.475,1.003,1.478,-0.345899164959524,0.4,2.489,1.493,"1"
14185,2003,87.988,54.278,0,311.023,2,-3.957,1,,,-5.798,0,90.039,54.007,-4.264,4.625,-14.061,4,1.057,6.124,2.051,-0.271,4.812,2,1.025,-0.136,6.684,-3,4.102,-0.542,4.033,2.124,,0,0,1,1,0,0,0,0,0,0,0,-3.545,0.459,3.298,-0.248,0.865,1.324,0.236,0.47,0.9,1.136,0.797,1.267,1.205,0.182,-0.265,0.111,6.148,-5.718,0.43,0.708,1.333,2.041,0.236,0.899,1.135,0.552,0.936,1.488,-6.935,6.45,-0.485,0.566,1.067,1.633,0.227,0.866,1.093,0.491,0.832,1.322,-0.733990906213111,0.541666666666667,1.956,1.233,"1"
123278,2003,85.776,25.438,0,280.018,2,-8.671,1,,,-6.415,-1,85.628,25.05,-5.389,5.4,-15.077,4,-0.002,8,-0.147,-0.389,5.588,1,-0.074,-0.194,4.605,-4.575,-0.295,-0.776,4.203,4,,0,0,1,1,0,0,0,0,0,0,0,-2.797,0.741,2.798,0,0.741,1.481,0.25,0.401,0.894,1.145,0.836,1.237,0.964,0.277,-0.443,0.2,3.792,-3.792,-0.001,1.076,1.076,2.151,0.251,0.898,1.149,0.453,0.946,1.399,-6.915,6.916,0.001,1.067,1.067,2.133,0.234,0.835,1.069,0.475,0.991,1.466,-0.355509476588527,0.451990434620613,2.472,1.44,"1"
118036,2003,96.124,62.672,0,311.213,2,-6.132,1,,,-7.411,0,94.013,57.432,-4.709,5,-13.974,4,0.642,7,-2.111,-5.241,4.594,2,-1.055,-2.621,4.912,-4,-4.223,-10.481,4.746,3,,0,0,1,1,0,0,0,0,0,0,0,-3.104,0.6,2.968,-0.136,0.8,1.4,0.233,0.433,0.902,1.135,0.817,1.25,1.058,0.219,-0.455,0.111,4.827,-4.615,0.212,1,1.333,2.333,0.235,0.907,1.141,0.499,0.941,1.441,-6.705,6.41,-0.294,0.8,1.067,1.867,0.223,0.862,1.084,0.476,0.897,1.373,-0.555276519282309,0.666666666666667,2.16,1.333,"1"
169526,2003,63.327,68.508,0,239.574,2,-3.116,1,,,-7.522,0,63.771,65.324,-5.858,5.789,-15.299,4,-0.359,8,0.444,-3.184,5.455,2,0.222,-1.592,3.973,-4,0.888,-6.368,4.823,3,,1,0,1,1,0,0,0,0,0,0,0,-2.55,0.691,2.612,0.061,0.691,1.382,0.241,0.389,0.9,1.141,0.839,1.228,0.877,0.229,-0.433,0.091,3.358,-3.438,-0.081,1,1,2,0.243,0.907,1.149,0.439,0.946,1.385,-6.853,7.018,0.165,1.067,1.067,2.133,0.224,0.837,1.062,0.48,1.035,1.515,-0.316489332465326,0.44725,2.687,1.544,"1"
464664,2003,76.307,22.107,0,338.337,2,-3.812,,,,-12.081,-0.104,78.842,27.134,-5.845,8.16,-12.383,6,-2.415,12,2.535,5.027,9.343,2.896,1.268,2.513,0.018,-5.606,5.07,10.053,3.447,5.104,,0,0,0,1,0,0,0,0,0,0,0,-1.705,0.735,2.119,0.413,0.735,1.471,0.202,0.362,0.908,1.11,0.847,1.21,0.603,0.252,-0.308,0.075,2.039,-2.533,-0.494,1.2,1.2,2.4,0.212,0.952,1.164,0.404,0.945,1.35,-4.572,5.68,1.108,1.6,1.6,3.2,0.199,0.894,1.093,0.501,1.172,1.673,-0.195580322295557,0.632,2.681,2.176,"1"
184993,2003,92.842,15.969,0,336.093,2,-3.785,1,,,-7.349,0,95.886,16.485,-4.901,5.6,-14.479,4,0.74,8,3.045,0.517,6.076,2,1.523,0.258,3.917,-4,6.089,1.033,4.738,3,,0,0,1,1,0,0,0,0,0,0,0,-3.105,0.714,2.954,-0.151,0.714,1.429,0.245,0.408,0.898,1.143,0.831,1.239,1.069,0.242,-0.601,0.091,4.068,-3.87,0.198,1,1,2,0.248,0.908,1.155,0.462,0.94,1.402,-6.981,6.642,-0.339,1.067,1.067,2.133,0.233,0.853,1.086,0.481,0.979,1.46,-0.31011953968251,0.4,2.248,1.493,"1"
3880,2003,79.442,45.146,0,353.778,2,-5.099,1,,,-5.921,0,78.941,42.212,-3.584,4.6,-13.33,4,1.81,6,-0.5,-2.933,4.691,2,-0.25,-1.466,6.881,-2,-1.002,-5.867,4.19,2,,0,0,1,1,0,0,0,0,0,0,0,-4.224,0.435,3.719,-0.505,0.87,1.304,0.231,0.48,0.903,1.134,0.797,1.277,1.429,0.174,-0.288,0.111,8.751,-7.705,1.046,0.667,1.333,2,0.231,0.902,1.132,0.564,0.937,1.5,-6.945,6.115,-0.83,0.533,1.067,1.6,0.226,0.883,1.109,0.476,0.791,1.267,-1.0715261122454,0.533333333333333,1.644,1.227,"1"
25443,2003,88.941,52.855,0,332.022,2,-4.36,,,,-6.656,0,89.343,53.656,-3.72,4.674,-13.296,4,1.767,6.371,0.401,0.802,4.512,2,0.2,0.401,6.675,-3,0.803,1.603,4.629,2.371,,0,0,1,1,0,0,0,0,1,471.552,471.552,-4.049,0.507,3.574,-0.475,0.856,1.363,0.225,0.469,0.906,1.13,0.8,1.269,1.362,0.2,-0.298,0.111,8.138,-7.183,0.955,0.79,1.333,2.124,0.225,0.907,1.132,0.548,0.937,1.485,-6.91,6.099,-0.811,0.632,1.067,1.699,0.22,0.889,1.109,0.478,0.816,1.293,-1.00971430102364,0.558,1.706,1.246,"1"
183910,2003,99.999,57.366,0,331.967,2,-14.442,1,,,-7.898,-0.707,97.791,50.966,-4.761,5.459,-14.109,4,0.844,8,-2.208,-6.401,5.369,1.293,-1.104,-3.201,3.767,-3.707,-4.416,-12.8,5.103,3.707,,0,0,1,1,0,0,0,0,1,809.946,809.946,-3.141,0.733,2.963,-0.177,0.733,1.465,0.24,0.421,0.901,1.14,0.826,1.246,1.08,0.265,-0.632,0.166,4.413,-4.164,0.249,1,1,2,0.242,0.909,1.151,0.478,0.938,1.416,-6.859,6.472,-0.387,1.067,1.067,2.133,0.227,0.854,1.082,0.48,0.943,1.423,-0.405150203464133,0.36475,2.184,1.456,"1"
22360,2003,93.327,69.277,0,346.259,2,-10.556,1,,,-6.589,0,91.514,65.826,-3.547,4.6,-13.137,4,1.941,6,-1.813,-3.451,4.517,2,-0.907,-1.726,6.717,-3,-3.627,-6.902,4.6,2,,0,0,1,1,0,1,-845.588,-845.588,0,0,0,-4.251,0.435,3.704,-0.547,0.87,1.304,0.224,0.495,0.906,1.13,0.781,1.276,1.43,0.174,-0.314,0.111,9.012,-7.852,1.16,0.667,1.333,2,0.225,0.907,1.131,0.584,0.923,1.507,-6.917,6.026,-0.89,0.533,1.067,1.6,0.221,0.891,1.112,0.501,0.792,1.293,-1.11995526564391,0.533333333333333,1.627,1.227,"1"
18254,2003,75.795,40.341,0,372.361,2,-5.708,,,,-6.465,0,78.021,40.859,-3.256,4.6,-12.89,4,2.213,6,2.226,0.517,4.536,2,1.113,0.258,6.76,-2.009,4.452,1.035,4.518,2,,0,0,0,1,0,0,0,0,0,0,0,-4.639,0.435,3.959,-0.68,0.87,1.304,0.225,0.503,0.906,1.131,0.779,1.282,1.563,0.174,-0.374,0.111,10.987,-9.377,1.61,0.667,1.333,2,0.225,0.906,1.131,0.597,0.925,1.521,-6.928,5.913,-1.015,0.533,1.067,1.6,0.222,0.894,1.117,0.497,0.77,1.266,-1.36854026772277,0.533333333333333,1.494,1.227,"1"
117935,2003,73.263,87.667,0,343.577,2,-3.31,,,,-8.343,0,71.848,86.585,-3.89,5,-12.753,4,1.584,7,-1.415,-1.081,3.926,2,-0.708,-0.54,5.336,-3.992,-2.83,-2.164,5.345,3,,0,0,0,1,1,0,0,0,0,0,0,-3.686,0.6,3.278,-0.407,0.8,1.4,0.211,0.442,0.91,1.121,0.811,1.253,1.236,0.219,-0.483,0.111,6.955,-6.187,0.768,1,1.333,2.333,0.213,0.919,1.132,0.514,0.943,1.457,-6.577,5.85,-0.727,0.8,1.067,1.867,0.21,0.905,1.115,0.475,0.871,1.346,-0.88716815748915,0.666666666666667,1.784,1.333,"1"
120095,2003,72.412,70.406,0,318.25,2,-6.866,1,,,-7.411,0,75.354,67.868,-4.662,5,-13.922,4,0.691,7,2.942,-2.538,4.598,2,1.471,-1.269,4.855,-3.989,5.884,-5.077,4.745,3,,0,0,1,1,0,0,0,0,0,0,0,-3.134,0.6,2.986,-0.148,0.8,1.4,0.233,0.433,0.902,1.135,0.819,1.251,1.069,0.219,-0.471,0.111,4.89,-4.659,0.231,1,1.333,2.333,0.235,0.907,1.142,0.499,0.944,1.443,-6.703,6.386,-0.317,0.8,1.067,1.867,0.223,0.862,1.085,0.475,0.899,1.374,-0.560014708963285,0.666666666666667,2.139,1.333,"1"
23347,2003,74.398,25.315,0,409.747,2,-8.496,1,,,-6.878,0,71.135,25.419,-2.434,4.6,-11.905,4,3.358,6,-3.263,0.103,4.477,2,-1.631,0.051,7.04,-2,-6.527,0.207,5.047,2,,1,0,1,1,0,0,0,0,0,0,0,-6.271,0.435,4.891,-1.38,0.87,1.304,0.212,0.517,0.912,1.124,0.772,1.289,2.081,0.174,-0.437,0.111,25.215,-19.667,5.547,0.667,1.333,2,0.213,0.917,1.13,0.62,0.925,1.544,-7.001,5.461,-1.54,0.533,1.067,1.6,0.214,0.923,1.137,0.498,0.742,1.24,-3.02099641144792,0.533333333333333,1.117,1.227,"1"
4958,2003,87.446,31.516,0,314.353,2,-14.261,1,,,-5.266,0,85.257,27.064,-4.318,4.6,-14.255,4,0.938,6,-2.19,-4.451,4.99,2,-1.095,-2.226,6.773,-3,-4.378,-8.904,3.696,2,,0,0,1,1,1,2,-2572.974,-1286.487,0,0,0,-3.519,0.435,3.301,-0.217,0.87,1.304,0.243,0.469,0.896,1.139,0.798,1.266,1.203,0.174,-0.28,0.111,5.944,-5.577,0.367,0.667,1.333,2,0.243,0.894,1.137,0.552,0.94,1.493,-6.969,6.539,-0.43,0.533,1.067,1.6,0.233,0.859,1.093,0.488,0.831,1.319,-0.689276438624509,0.533333333333333,1.981,1.227,"1"
848,2003,79.689,58.178,0,308.624,2,-15.815,1,,,-5.151,0,73.391,48.501,-4.37,4.6,-14.331,4,0.871,6,-6.298,-9.677,5.01,2,-3.149,-4.839,6.807,-3,-12.596,-19.354,3.627,2,,1,0,1,1,1,1,-678.808,-678.808,0,0,0,-3.479,0.435,3.279,-0.199,0.87,1.304,0.245,0.472,0.896,1.14,0.794,1.267,1.19,0.174,-0.27,0.111,5.837,-5.502,0.334,0.667,1.333,2,0.244,0.893,1.137,0.559,0.94,1.499,-6.973,6.574,-0.4,0.533,1.067,1.6,0.234,0.858,1.092,0.492,0.828,1.32,-0.677782721970099,0.533333333333333,2.005,1.227,"1"
22609,2003,43.205,43.256,0,154.944,2,-4.717,,,,-3.47,-1,43.017,44.11,-6.322,5.4,-16.687,4,-1.472,8,-0.188,0.855,5.989,1,-0.094,0.428,6.185,-6,-0.376,1.708,2.296,4,,1,0,1,1,0,1,-284.81,-284.81,0,0,0,-2.407,0.741,2.64,0.233,0.741,1.481,0.269,0.362,0.88,1.149,0.847,1.209,0.852,0.277,-0.257,0.2,3.06,-3.356,-0.296,1,1,2,0.269,0.881,1.15,0.408,0.956,1.364,-6.979,7.655,0.675,1.067,1.067,2.133,0.245,0.804,1.049,0.484,1.135,1.619,-0.271485852362505,0.35,2.9,1.44,"1"
