pix,year,for_age_2018,for_con_2018,for_pro,elev,p4_trend,p4_trend_slope,trend_20yrs,gfc_tsince,gfc_wsum,gfc_csum,delta_for_age_lag3,delta_for_con_lag3,delta_cmi_sm_lag3,delta_dd5_wt_lag3,deltap_for_age_lag3,deltap_for_con_lag3,deltap_cmi_sm_lag3,deltap_dd5_wt_lag3,avg_for_age,avg_for_con,avg_cmi_sm,avg_dd5_wt,min_cmi_sm,min_dd5_wt,max_cmi_sm,max_dd5_wt,delta_for_age_lag2,delta_for_con_lag2,delta_cmi_sm_lag2,delta_dd5_wt_lag2,deltap_for_age_lag2,deltap_for_con_lag2,deltap_cmi_sm_lag2,deltap_dd5_wt_lag2,delta_for_age_lag1,delta_for_con_lag1,delta_cmi_sm_lag1,delta_dd5_wt_lag1,deltap_for_age_lag1,deltap_for_con_lag1,deltap_cmi_sm_lag1,deltap_dd5_wt_lag1,delta_for_age,delta_for_con,delta_cmi_sm,delta_dd5_wt,deltap_for_age,deltap_for_con,deltap_cmi_sm,deltap_dd5_wt,fire,harv,insc,gfc,canlad,abio,count_brk_neg,sum_brk_magnitude_neg,avg_brk_magnitude_neg,count_brk_pos,sum_brk_magnitude_pos,avg_brk_magnitude_pos,cmi_sm_nrange,dd5_wt_nrange,min_cmi_sm_rel,max_cmi_sm_rel,min_dd5_wt_rel,max_dd5_wt_rel,map_nrange,mat_nrange,min_map_rel,max_map_rel,min_mat_rel,max_mat_rel,cmi_sm_cv,dd5_wt_cv,cmi_sm_cqv,dd5_wt_cqv,cmi_sm_nrange30,min_cmi_sm_rel30,max_cmi_sm_rel30,dd5_wt_nrange30,min_dd5_wt_rel30,max_dd5_wt_rel30,map_nrange30,min_map_rel30,max_map_rel30,mat_nrange30,min_mat_rel30,max_mat_rel30,cmi_sm_nrange30_reg,min_cmi_sm_rel30_reg,max_cmi_sm_rel30_reg,dd5_wt_nrange30_reg,min_dd5_wt_rel30_reg,max_dd5_wt_rel30_reg,map_nrange30_reg,min_map_rel30_reg,max_map_rel30_reg,mat_nrange30_reg,min_mat_rel30_reg,max_mat_rel30_reg,cmi_sm_rel30,dd5_wt_rel30,cmi_sm_rel30_reg,dd5_wt_rel30_reg,cmi_sm_rel30p_reg,dd5_wt_rel30p_reg
151074,2018,92.718,82.362,0,292.698,2,-7.204,,3,12.333,37,4.146,10.796,-2.039,-0.196,4.681,15.085,49.287,-0.039,94.791,87.635,-5.878,5.451,-9.993,4.804,-0.87,6.0,2.764,7.197,1.88,-11.259,3.073,9.575,-23.337,-0.701,1.382,3.599,-14.971,-2.12,1.513,4.569,-170.222,-0.306,4.145,10.295,-0.298,1.196,4.471,12.5,4.825,24.896,,0,0,1,0,0,1,-1059.874,-1059.874,0,0.0,0.0,-1.552,0.219,1.7,0.148,0.881,1.101,0.214,0.533,0.873,1.087,0.719,1.252,0.554,0.101,-0.205,0.096,2.131,-2.334,-0.203,0.299,1.201,1.5,0.233,0.95,1.183,0.685,0.925,1.61,4.185,-4.584,-0.399,0.319,1.281,1.6,0.217,0.884,1.1,0.741,1.001,1.741,-1.59658549118042,1.4509999999999996,-3.698,1.701,-169.633,45.36
129390,2018,81.524,70.767,0,370.571,2,-4.917,,3,18.667,56,-10.2,11.641,-1.239,-1.0,-11.12,19.688,29.834,-0.2,76.424,76.106,-4.508,4.5,-8.689,4.0,0.427,5.0,-6.8,7.761,1.226,-9.344,-7.699,12.318,-18.525,-0.7,-3.4,3.88,-14.902,-2.0,-4.004,5.801,-156.698,-0.333,-10.201,10.356,1.016,1.0,-12.513,14.634,-18.843,25.0,,0,0,1,0,0,1,-974.048,-974.048,0,0.0,0.0,-2.022,0.222,1.927,-0.095,0.889,1.111,0.199,0.597,0.884,1.083,0.683,1.281,0.724,0.111,-0.324,0.111,3.644,-3.473,0.171,0.333,1.333,1.667,0.211,0.937,1.148,0.791,0.904,1.695,4.182,-3.986,0.196,0.267,1.067,1.333,0.201,0.893,1.094,0.73,0.835,1.565,-2.00615702438354,1.5,-2.328,0.75,-106.789,20.0
129393,2018,77.599,90.746,0,372.681,2,-7.416,,3,18.667,56,-2.416,16.464,-1.265,-1.0,-3.019,22.164,31.15,-0.2,76.391,96.57,-4.462,4.5,-8.657,4.0,0.498,5.0,-1.611,10.976,1.241,-9.344,-2.034,13.76,-18.898,-0.7,-0.805,5.488,-14.924,-2.0,-1.027,6.437,-155.491,-0.333,-2.417,9.254,0.962,1.0,-3.115,10.198,-18.062,25.0,,0,0,1,0,0,1,-1112.743,-1112.743,0,0.0,0.0,-2.052,0.222,1.94,-0.112,0.889,1.111,0.199,0.603,0.884,1.083,0.679,1.282,0.734,0.111,-0.323,0.111,3.718,-3.516,0.202,0.333,1.333,1.667,0.211,0.937,1.148,0.798,0.899,1.697,4.2,-3.971,0.228,0.267,1.067,1.333,0.201,0.894,1.095,0.736,0.83,1.566,-1.99964295578003,1.5,-2.282,0.75,-104.679,20.0
152095,2018,128.43,61.875,0,308.354,2,-7.473,,2,18.5,37,13.569,5.757,-1.989,0.0,11.813,10.259,47.278,0.0,135.215,64.753,-5.852,5.5,-9.961,5.0,-0.829,6.0,9.046,3.838,1.839,-11.293,7.577,6.613,-22.887,-0.693,4.523,1.919,-14.923,-2.0,3.65,3.201,-170.998,-0.286,13.569,5.756,-0.225,1.0,10.565,9.303,3.631,20.0,,0,0,1,0,0,1,-1115.867,-1115.867,0,0.0,0.0,-1.56,0.182,1.702,0.142,0.909,1.091,0.214,0.549,0.873,1.087,0.708,1.257,0.557,0.091,-0.202,0.091,2.143,-2.338,-0.195,0.25,1.25,1.5,0.233,0.951,1.184,0.703,0.906,1.61,4.189,-4.569,-0.38,0.267,1.333,1.6,0.217,0.884,1.101,0.761,0.98,1.741,-1.5906326789856005,1.5,-3.672,1.75,-168.44,46.667
61470,2018,75.69,86.408,0,355.442,2,-5.576,,1,32.667,50,-5.147,21.98,-0.74,0.0,-6.367,34.116,12.778,0.0,73.116,95.028,-5.309,4.458,-9.904,4.0,-0.469,4.923,-3.432,14.653,0.118,-8.0,-4.338,20.421,-1.775,-0.667,-1.716,7.327,-15.351,-1.0,-2.217,9.265,-174.048,-0.2,-5.148,13.581,2.199,0.923,-6.801,15.717,-33.67,23.075,,0,0,1,0,0,1,-898.513,-898.513,0,0.0,0.0,-1.777,0.207,1.866,0.088,0.897,1.104,0.184,0.613,0.889,1.073,0.679,1.291,0.646,0.103,-0.373,0.102,5.063,-5.315,-0.252,0.308,1.333,1.641,0.185,0.898,1.083,0.82,0.909,1.729,4.328,-4.543,-0.215,0.246,1.067,1.313,0.181,0.877,1.057,0.712,0.789,1.502,-3.4455388631820703,1.4580000000000002,-3.129,0.708,-143.532,18.88
97644,2018,85.776,91.506,0,181.729,2,-5.788,,1,14.222,16,3.359,11.556,-2.645,0.0,4.076,14.454,47.064,0.0,87.455,95.633,-8.041,5.5,-12.102,5.0,-3.259,6.0,2.24,7.704,1.493,-13.105,2.681,9.193,-15.3,-0.724,1.12,3.852,-15.206,-2.0,1.323,4.395,-219.075,-0.286,3.359,6.43,-0.274,1.0,3.916,7.027,3.315,20.0,,0,0,1,0,0,1,-581.705,-581.705,0,0.0,0.0,-1.1,0.182,1.505,0.405,0.909,1.091,0.217,0.494,0.867,1.083,0.741,1.234,0.392,0.091,-0.147,0.091,1.654,-2.263,-0.609,0.25,1.25,1.5,0.228,0.912,1.14,0.619,0.929,1.547,4.056,-5.551,-1.495,0.267,1.333,1.6,0.208,0.833,1.041,0.749,1.124,1.873,-2.6930857810974107,1.5,-5.861,1.75,-268.853,46.667
129387,2018,79.707,85.897,0,392.72,2,-9.802,,3,16.0,48,-3.695,17.466,-1.195,-1.0,-4.43,25.524,30.461,-0.2,77.86,93.528,-4.217,4.5,-8.383,4.0,0.705,5.0,-2.464,11.644,1.234,-9.0,-2.999,15.682,-19.427,-0.692,-1.232,5.822,-14.922,-2.0,-1.522,7.271,-152.203,-0.333,-3.694,13.056,1.046,1.0,-4.634,15.2,-20.438,25.0,,0,0,1,0,0,1,-1083.715,-1083.715,0,0.0,0.0,-2.155,0.222,1.988,-0.167,0.889,1.111,0.199,0.606,0.885,1.084,0.68,1.286,0.772,0.111,-0.347,0.111,4.079,-3.762,0.316,0.333,1.333,1.667,0.211,0.937,1.148,0.812,0.912,1.724,4.169,-3.845,0.323,0.267,1.067,1.333,0.202,0.896,1.097,0.728,0.818,1.546,-1.9889328403472897,1.5,-2.037,0.75,-93.44,20.0
21317,2018,80.357,92.521,0,371.378,2,-4.31,,4,12.5,50,-3.88,15.809,-0.131,0.0,-4.606,20.608,1.922,0.0,78.417,97.351,-5.412,4.0,-10.319,4.0,-0.683,4.0,-2.587,10.539,-0.608,-8.0,-3.119,12.855,9.59,-0.667,-1.293,5.269,-15.689,-1.0,-1.584,6.039,-179.487,-0.2,-3.88,7.113,3.25,0.0,-4.828,7.688,-46.776,0.0,,1,0,1,0,0,1,-902.338,-902.338,0,0.0,0.0,-1.78,0.0,1.907,0.126,1.0,1.0,0.17,0.626,0.897,1.067,0.674,1.3,0.664,0.0,-0.452,0.0,7.609,-8.149,-0.539,0.0,1.333,1.333,0.167,0.884,1.051,0.843,0.909,1.752,4.42,-4.733,-0.313,0.0,1.067,1.067,0.165,0.876,1.041,0.71,0.765,1.475,-4.14564555835724,1.0,-3.232,0.25,-148.257,6.667
85165,2018,80.126,81.943,0,325.814,2,-5.043,,1,35.0,43,-6.718,19.54,-1.263,-1.0,-7.736,31.313,23.208,-0.2,76.768,90.621,-5.737,4.5,-10.091,4.0,-0.846,5.0,-4.479,13.026,0.626,-9.0,-5.294,18.901,-8.539,-0.692,-2.24,6.513,-15.133,-2.0,-2.72,8.634,-179.556,-0.333,-6.717,16.542,1.4,1.0,-8.383,20.187,-20.88,25.0,,0,0,1,0,1,1,-816.748,-816.748,0,0.0,0.0,-1.611,0.222,1.759,0.147,0.889,1.111,0.195,0.588,0.883,1.078,0.69,1.278,0.578,0.111,-0.286,0.111,3.328,-3.633,-0.305,0.333,1.333,1.667,0.2,0.909,1.109,0.779,0.914,1.693,4.241,-4.629,-0.388,0.267,1.067,1.333,0.192,0.87,1.061,0.718,0.843,1.561,-2.95944501113892,1.5,-3.557,0.75,-163.165,20.0
152097,2018,136.795,62.6,0,279.398,2,-5.548,8,2,25.0,50,18.758,12.878,-2.016,0.0,15.892,25.9,45.818,0.0,146.173,69.039,-6.079,5.5,-10.175,5.0,-1.079,6.0,12.505,8.586,1.849,-12.0,10.061,15.896,-22.371,-0.706,6.253,4.293,-14.931,-2.0,4.79,7.363,-175.349,-0.286,18.757,12.878,-0.23,1.0,13.712,20.572,3.585,20.0,,0,0,1,0,0,1,-1008.27,-1008.27,0,0.0,0.0,-1.496,0.182,1.674,0.177,0.909,1.091,0.213,0.526,0.874,1.087,0.722,1.248,0.534,0.091,-0.194,0.091,2.034,-2.275,-0.241,0.25,1.25,1.5,0.232,0.951,1.183,0.672,0.922,1.594,4.172,-4.667,-0.495,0.267,1.333,1.6,0.215,0.881,1.096,0.739,1.014,1.753,-1.6066284217834497,1.5,-3.899,1.75,-178.853,46.667
666,2018,70.373,32.897,0,416.255,2,-9.474,,2,11.5,23,-8.936,-0.176,1.14,0.0,-11.267,-0.532,-15.487,0.0,65.905,32.88,-4.039,4.25,-9.201,4.0,0.427,5.0,-5.957,-0.118,-1.12,-9.0,-7.804,-0.357,21.956,-0.692,-2.979,-0.059,-15.921,-1.723,-4.061,-0.179,-164.134,-0.301,-8.936,0.107,5.061,1.0,-12.698,0.325,-81.353,25.0,,0,0,1,0,0,1,-1139.362,-1139.362,0,0.0,0.0,-2.384,0.235,2.278,-0.106,0.941,1.176,0.161,0.609,0.911,1.071,0.679,1.289,0.956,0.102,-0.803,0.03,59.969,-57.31,2.66,0.333,1.333,1.667,0.157,0.891,1.049,0.833,0.929,1.762,4.417,-4.221,0.196,0.267,1.067,1.333,0.16,0.907,1.067,0.686,0.765,1.451,-3.8784514322280876,1.25,-1.859,0.5,-85.275,13.333
100726,2018,125.234,79.909,0,188.464,2,-4.133,,1,42.0,42,19.944,9.131,-2.608,0.0,18.942,12.901,47.059,0.0,135.205,84.474,-7.919,5.5,-11.987,5.0,-3.118,6.0,13.296,6.087,1.507,-13.0,11.878,8.246,-15.605,-0.722,6.648,3.044,-15.195,-2.0,5.606,3.96,-215.685,-0.286,19.943,9.13,-0.272,1.0,15.925,11.425,3.337,20.0,,0,0,1,0,0,0,0.0,0.0,1,655.457,655.457,-1.12,0.182,1.514,0.394,0.909,1.091,0.217,0.491,0.867,1.084,0.742,1.233,0.399,0.091,-0.149,0.091,1.678,-2.268,-0.59,0.25,1.25,1.5,0.228,0.914,1.142,0.616,0.932,1.548,4.068,-5.499,-1.43,0.267,1.333,1.6,0.209,0.836,1.045,0.742,1.122,1.864,-2.6338661613464396,1.5,-5.739,1.75,-263.257,46.667
99540,2018,115.696,98.834,1,234.594,2,-6.07,,1,9.5,14,17.559,3.498,-1.107,-1.0,17.892,3.669,16.284,-0.2,124.476,99.709,-6.801,4.52,-11.031,4.0,-2.097,5.079,11.706,2.332,0.654,-11.0,11.257,2.417,-7.641,-0.733,5.853,1.166,-14.749,-2.0,5.329,1.194,-215.503,-0.333,17.559,1.166,1.736,1.079,15.177,1.18,-21.961,26.975,,0,0,1,0,1,1,-566.213,-566.213,0,0.0,0.0,-1.314,0.239,1.622,0.308,0.885,1.124,0.192,0.54,0.887,1.079,0.713,1.254,0.474,0.115,-0.256,0.113,2.184,-2.697,-0.513,0.36,1.333,1.693,0.199,0.919,1.118,0.694,0.916,1.609,4.098,-5.06,-0.962,0.288,1.067,1.354,0.185,0.855,1.04,0.721,0.952,1.673,-2.71014964675903,1.5199999999999996,-4.621,0.77,-211.972,20.533
53290,2018,81.291,94.975,0,296.31,2,-5.314,,1,47.0,48,-6.21,14.086,-1.364,0.0,-7.097,17.414,22.501,0.0,78.186,98.661,-6.441,4.5,-10.92,4.0,-1.544,5.0,-4.14,9.391,0.238,-9.0,-4.846,10.973,-3.105,-0.692,-2.07,4.696,-15.429,-1.116,-2.483,5.202,-192.79,-0.218,-6.21,5.025,1.553,1.0,-7.639,5.291,-20.913,25.0,,0,0,1,0,0,1,-783.664,-783.664,0,0.0,0.0,-1.456,0.222,1.695,0.24,0.889,1.111,0.189,0.586,0.883,1.072,0.691,1.277,0.523,0.111,-0.268,0.111,3.362,-3.916,-0.554,0.333,1.333,1.667,0.19,0.89,1.081,0.779,0.919,1.698,4.301,-5.009,-0.708,0.267,1.067,1.333,0.182,0.852,1.034,0.716,0.844,1.56,-3.6523094329834,1.5,-4.261,0.75,-195.459,20.0
129385,2018,83.934,74.235,0,393.399,2,-5.161,,3,15.0,45,-5.212,15.876,-1.177,-1.0,-5.847,27.204,29.797,-0.2,81.328,81.967,-4.216,4.5,-8.374,4.0,0.689,5.0,-3.474,10.584,1.226,-9.0,-3.974,16.628,-19.298,-0.692,-1.737,5.292,-14.899,-2.0,-2.028,7.676,-152.466,-0.333,-5.212,15.05,1.075,1.0,-6.21,20.273,-20.967,25.0,,0,0,1,0,0,1,-782.654,-782.654,0,0.0,0.0,-2.15,0.222,1.986,-0.163,0.889,1.111,0.199,0.602,0.885,1.084,0.68,1.282,0.77,0.111,-0.349,0.111,4.073,-3.763,0.31,0.333,1.333,1.667,0.211,0.937,1.148,0.807,0.911,1.718,4.157,-3.841,0.316,0.267,1.067,1.333,0.202,0.895,1.097,0.724,0.818,1.542,-1.9906820449829103,1.5,-2.036,0.75,-93.394,20.0
318504,2018,78.24,59.675,0,433.626,2,-6.388,,2,13.833,45,-2.184,5.817,0.204,-0.002,-2.716,10.801,-34.991,-0.0,77.148,62.584,0.804,5.251,-3.391,5.0,5.257,6.0,-1.456,3.878,4.154,-10.002,-1.827,6.95,-91.639,-0.667,-0.728,1.939,-11.443,-1.856,-0.922,3.358,-103.426,-0.271,-2.184,5.817,2.108,1.0,-2.791,9.748,-556.201,20.0,,1,0,1,0,0,1,-610.398,-610.398,0,0.0,0.0,10.756,0.19,-4.218,6.539,0.952,1.143,0.186,0.584,0.906,1.092,0.68,1.264,-3.918,0.082,2.531,0.025,5.012,-1.965,3.047,0.25,1.25,1.5,0.221,1.079,1.299,0.769,0.896,1.665,3.967,-1.556,2.411,0.267,1.333,1.6,0.214,1.046,1.26,0.712,0.83,1.543,2.52949700737,1.2510000000000003,2.984,1.501,136.881,40.027
128365,2018,80.465,83.325,0,352.607,2,-6.977,,3,18.333,55,-3.368,18.975,-1.288,-1.0,-4.018,29.487,29.671,-0.2,78.781,90.937,-4.763,4.5,-8.953,4.0,0.18,5.0,-2.245,12.65,1.216,-10.0,-2.714,17.899,-17.765,-0.714,-1.123,6.325,-14.899,-2.0,-1.376,8.214,-160.723,-0.333,-3.368,13.746,0.978,1.0,-4.186,16.497,-17.374,25.0,,0,0,1,0,0,1,-970.169,-970.169,0,0.0,0.0,-1.917,0.222,1.88,-0.038,0.889,1.111,0.199,0.588,0.884,1.083,0.69,1.278,0.686,0.111,-0.305,0.111,3.352,-3.286,0.066,0.333,1.333,1.667,0.211,0.936,1.148,0.779,0.915,1.695,4.189,-4.107,0.083,0.267,1.067,1.333,0.201,0.89,1.091,0.728,0.855,1.583,-2.03829311180115,1.5,-2.583,0.75,-118.486,20.0
97645,2018,78.09,90.293,0,182.436,2,-4.804,5,1,15.0,15,6.365,14.149,-2.653,0.0,8.874,18.582,47.316,0.0,81.273,96.162,-8.042,5.5,-12.108,5.0,-3.255,6.0,4.243,9.433,1.494,-13.154,5.746,11.666,-15.317,-0.725,2.122,4.716,-15.21,-2.0,2.793,5.511,-218.849,-0.286,6.365,9.707,-0.285,1.0,8.151,10.751,3.45,20.0,,0,0,1,0,0,0,0.0,0.0,1,734.509,734.509,-1.101,0.182,1.506,0.405,0.909,1.091,0.217,0.497,0.866,1.083,0.739,1.236,0.392,0.091,-0.148,0.091,1.654,-2.262,-0.608,0.25,1.25,1.5,0.228,0.911,1.14,0.622,0.925,1.547,4.061,-5.554,-1.493,0.267,1.333,1.6,0.209,0.833,1.041,0.754,1.123,1.877,-2.6900870246887196,1.5,-5.862,1.75,-268.899,46.667
9116,2018,77.194,95.923,0,257.0,2,-7.941,,2,18.676,53,-4.531,10.937,-2.028,0.0,-5.544,12.869,29.767,0.0,74.929,98.873,-8.001,4.5,-12.451,4.0,-3.092,5.0,-3.02,7.291,-0.087,-9.0,-3.765,8.226,0.994,-0.692,-1.51,3.645,-15.742,-2.0,-1.919,3.95,-228.112,-0.333,-4.531,4.077,1.222,1.0,-5.87,4.25,-13.822,25.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-1.17,0.222,1.556,0.386,0.889,1.111,0.192,0.563,0.875,1.067,0.704,1.267,0.418,0.111,-0.201,0.111,2.76,-3.672,-0.912,0.333,1.333,1.667,0.188,0.858,1.047,0.735,0.919,1.654,4.293,-5.711,-1.418,0.267,1.067,1.333,0.177,0.807,0.985,0.717,0.897,1.615,-4.6100905666351295,1.5,-5.821,0.75,-267.018,20.0
107560,2018,77.948,81.034,0,407.311,2,-2.805,,2,8.5,17,-5.105,13.865,1.762,-1.0,-6.147,20.642,-28.21,-0.2,75.396,87.203,-2.137,4.5,-6.465,4.0,1.689,5.0,-3.404,9.243,0.341,-10.176,-4.184,12.875,-7.067,-0.718,-1.702,4.622,-14.14,-2.0,-2.137,6.049,-146.437,-0.333,-5.104,11.485,5.198,1.0,-6.548,14.173,-115.923,25.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-3.816,0.222,3.025,-0.79,0.889,1.111,0.185,0.575,0.91,1.095,0.692,1.267,1.604,0.111,-1.476,0.111,10.686,-8.473,2.214,0.333,1.333,1.667,0.19,0.938,1.129,0.762,0.918,1.681,3.74,-2.966,0.775,0.267,1.067,1.333,0.195,0.961,1.156,0.68,0.819,1.498,-1.373968994140625,1.5,0.043,0.75,1.972,20.0
164437,2018,65.346,77.165,0,249.056,2,-4.833,1,2,19.5,39,-13.282,10.835,-1.974,0.0,-16.892,16.335,44.742,0.0,58.704,82.582,-6.078,5.5,-10.174,5.0,-1.076,6.0,-8.855,7.223,1.989,-12.103,-11.934,10.327,-23.749,-0.708,-4.427,3.612,-14.881,-2.0,-6.345,4.911,-175.174,-0.286,-13.283,10.834,-0.29,1.0,-20.327,14.04,4.541,20.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-1.497,0.182,1.674,0.177,0.909,1.091,0.213,0.52,0.875,1.088,0.722,1.242,0.535,0.091,-0.198,0.091,1.929,-2.158,-0.228,0.25,1.25,1.5,0.234,0.96,1.194,0.655,0.91,1.566,4.173,-4.667,-0.494,0.267,1.333,1.6,0.216,0.885,1.101,0.743,1.033,1.776,-1.3625034599304202,1.5,-3.898,1.75,-178.807,46.667
127435,2018,100.09,80.811,0,244.982,2,-4.405,,2,16.0,32,6.52,16.37,-2.262,0.0,6.968,25.403,46.794,0.0,103.35,88.993,-6.792,5.5,-10.883,5.0,-1.879,6.0,4.347,10.914,1.668,-12.0,4.54,15.614,-19.032,-0.706,2.174,5.457,-15.071,-2.0,2.22,7.242,-188.978,-0.286,6.519,16.356,-0.212,1.0,6.513,20.24,2.988,20.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-1.326,0.182,1.602,0.277,0.909,1.091,0.214,0.511,0.872,1.085,0.731,1.242,0.473,0.091,-0.172,0.091,1.918,-2.318,-0.4,0.25,1.25,1.5,0.229,0.934,1.163,0.651,0.93,1.581,4.13,-4.992,-0.862,0.267,1.333,1.6,0.211,0.86,1.071,0.739,1.055,1.794,-2.0967976493835394,1.5,-4.612,1.75,-211.56,46.667
152093,2018,106.57,84.39,0,314.563,2,-6.897,,2,25.5,51,9.549,15.186,-1.975,-0.293,9.842,21.944,46.602,-0.059,111.344,91.357,-5.855,5.427,-9.964,4.707,-0.829,6.0,6.366,10.124,1.826,-11.712,6.353,13.632,-22.714,-0.713,3.183,5.062,-14.909,-2.293,3.079,6.381,-171.447,-0.328,9.548,12.679,-0.202,1.293,8.959,15.024,3.251,27.47,,0,0,1,0,0,1,-986.763,-986.763,0,0.0,0.0,-1.56,0.238,1.702,0.142,0.867,1.106,0.213,0.54,0.874,1.087,0.712,1.251,0.557,0.107,-0.2,0.098,2.146,-2.341,-0.195,0.323,1.177,1.5,0.232,0.951,1.183,0.687,0.907,1.594,4.19,-4.571,-0.38,0.345,1.255,1.6,0.216,0.885,1.101,0.744,0.981,1.724,-1.5989732551574702,1.4269999999999996,-3.675,1.677,-168.578,44.72
38533,2018,76.647,69.197,0,355.712,2,-3.474,,0,0.0,0,-2.124,-4.181,2.708,-1.0,-2.696,-5.698,-34.514,-0.2,75.585,67.107,-1.242,5.25,-5.532,4.0,3.283,6.0,-1.416,-2.788,-1.124,-13.0,-1.814,-3.873,28.002,-0.765,-0.708,-1.394,-15.46,-3.0,-0.915,-1.975,-149.777,-0.429,-2.124,-4.181,8.421,2.0,-2.771,-6.042,-163.896,50.0,,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,-7.097,0.381,4.454,-2.643,0.762,1.143,0.178,0.51,0.926,1.104,0.732,1.241,3.307,0.158,-3.029,0.116,35.2,-22.091,13.11,0.667,1.333,2.0,0.182,0.944,1.126,0.654,0.939,1.593,4.044,-2.538,1.506,0.533,1.067,1.6,0.188,0.977,1.164,0.65,0.934,1.584,-0.991577403068542,2.25,0.938,1.5,43.028,40.0
150049,2018,79.616,84.513,0,245.819,2,-4.092,,3,6.667,20,-0.103,12.137,-2.106,0.0,-0.129,16.769,45.058,0.0,79.564,89.957,-6.478,5.5,-10.562,5.0,-1.527,6.0,-0.068,8.091,1.872,-12.238,-0.085,10.587,-21.637,-0.71,-0.034,4.045,-14.974,-2.0,-0.043,5.027,-182.743,-0.286,-0.104,10.068,-0.264,1.0,-0.131,11.913,3.894,20.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-1.395,0.182,1.63,0.236,0.909,1.091,0.215,0.514,0.873,1.087,0.728,1.242,0.498,0.091,-0.183,0.091,1.872,-2.188,-0.316,0.25,1.25,1.5,0.234,0.95,1.184,0.651,0.922,1.574,4.144,-4.845,-0.7,0.267,1.333,1.6,0.215,0.876,1.091,0.74,1.047,1.787,-1.65118439483643,1.5,-4.298,1.75,-197.156,46.667
194103,2018,63.406,91.421,0,388.513,2,-6.289,,1,56.0,56,-8.95,12.079,-0.373,-1.0,-12.369,15.224,10.558,-0.2,58.932,95.639,-2.632,4.75,-6.679,4.0,2.129,5.0,-5.967,8.052,1.619,-10.0,-8.601,9.658,-29.303,-0.714,-2.984,4.026,-13.961,-2.0,-4.495,4.607,-138.846,-0.333,-8.949,7.071,1.834,1.0,-14.114,7.735,-46.953,25.0,,0,0,1,0,0,1,-924.486,-924.486,0,0.0,0.0,-3.347,0.211,2.538,-0.809,0.842,1.053,0.201,0.597,0.892,1.093,0.682,1.28,1.216,0.091,-0.636,0.026,4.284,-3.248,1.035,0.333,1.333,1.667,0.219,0.975,1.195,0.793,0.906,1.699,4.04,-3.064,0.977,0.267,1.067,1.333,0.212,0.942,1.154,0.716,0.818,1.534,-0.5759582824707001,1.75,-0.452,1.0,-20.734,26.667
93523,2018,127.049,87.331,0,210.733,2,-4.487,1,1,29.0,29,14.422,11.937,-2.584,-0.782,12.805,15.833,48.875,-0.156,134.26,92.418,-7.596,5.305,-11.7,4.218,-2.778,6.0,9.615,7.958,1.4,-13.0,8.188,10.026,-15.101,-0.755,4.808,3.979,-15.23,-2.782,3.933,4.774,-206.957,-0.397,14.421,9.427,-0.165,1.782,11.351,10.795,2.096,42.248,,0,0,1,0,0,1,-733.378,-733.378,0,0.0,0.0,-1.175,0.336,1.54,0.366,0.795,1.131,0.215,0.506,0.868,1.083,0.736,1.243,0.418,0.141,-0.151,0.111,1.844,-2.418,-0.574,0.446,1.055,1.5,0.225,0.91,1.135,0.641,0.932,1.572,4.093,-5.367,-1.274,0.475,1.125,1.6,0.207,0.837,1.045,0.744,1.082,1.826,-2.7573860130310104,1.3049999999999997,-5.416,1.555,-248.44,41.467
147752,2018,74.746,66.858,0,415.644,2,-4.464,,2,25.0,50,-11.039,11.665,0.511,-1.0,-12.868,21.135,-10.715,-0.2,69.227,72.69,-2.463,4.5,-6.654,4.0,1.892,5.0,-7.36,7.777,0.874,-9.055,-8.964,13.163,-17.03,-0.694,-3.68,3.888,-14.036,-2.0,-4.692,6.174,-143.547,-0.333,-11.039,11.665,3.428,1.0,-14.769,17.447,-80.507,25.0,,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,-3.47,0.222,2.702,-0.768,0.889,1.111,0.193,0.602,0.899,1.092,0.676,1.278,1.322,0.111,-0.94,0.111,7.124,-5.547,1.577,0.333,1.333,1.667,0.203,0.948,1.151,0.8,0.899,1.699,3.92,-3.052,0.868,0.267,1.067,1.333,0.204,0.949,1.153,0.697,0.782,1.479,-1.2634002571106,1.5,-0.283,0.75,-12.982,20.0
